PrizePicks, PGA, Thu, Jul 13 8:14 AM, Scottie Scheffler, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Sam Burns, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Justin Thomas, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:15 AM, Ludvig Aberg, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Adam Scott, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 9:09 AM, Corey Conners, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 3:54 AM, Sahith Theegala, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 7:30 AM, Padraig Harrington, 70.5, Strokes
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Rasmus Hojgaard, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 9:20 AM, Nicolai Hojgaard, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 9:09 AM, Ryan Fox, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Robert Macintyre, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 3:54 AM, Joost Luiten, 70.0, Strokes
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Antoine Rozner, 70.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:36 AM, Victor Perez, 70.0, Strokes
PrizePicks, PGA, Thu, Jul 13 3:32 AM, Thorbjorn Olesen, 70.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:26 AM, Thomas Detry, 69.5, Strokes
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Adrian Meronk, 70.0, Strokes
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Rafa Cabrera Bello, 71.5, Strokes
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Scottie Scheffler, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Rory McIlroy, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Xander Schauffele, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Patrick Cantlay, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Matt Fitzpatrick, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Viktor Hovland, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Tyrrell Hatton, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Rickie Fowler, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Tommy Fleetwood, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Jordan Spieth, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Shane Lowry, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Wyndham Clark, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Min Woo Lee, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Max Homa, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:36 AM, Justin Rose, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Sungjae Im, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 8:47 AM, Tom Kim, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Sam Burns, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:15 AM, Justin Thomas, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:15 AM, Ludvig Aberg, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Adam Scott, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Corey Conners, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 2:26 AM, Sahith Theegala, 0.0, Birdies or Better Matchup
PrizePicks, PGA, Thu, Jul 13 7:30 AM, Padraig Harrington, 0.0, Birdies or Better Matchup
